timestamp,meter_id,zone,type,consommation_kw,tension_v,courant_a,is_anomaly,anomaly_type,confidence,reconstruction_score,voltage_score,consumption_score,power_factor_score,frequency_score,temporal_score,rate_change_score
2026-05-11 16:28:03,SM_0011,Zone C,residentiel,0.000,241.64,0.000,0,normal,0.9274,0.2618,0.1012,0.0000,0.0000,0.0000,0.0000,0.0000
2026-05-11 16:28:03,SM_0012,Zone D,residentiel,1.689,218.70,7.723,0,normal,0.9543,0.2284,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2026-05-11 16:28:03,SM_0013,Zone A,residentiel,1.249,229.03,5.453,0,normal,0.9425,0.2873,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2026-05-11 16:28:03,SM_0014,Zone B,residentiel,3.845,220.82,17.412,0,normal,0.8514,0.2930,0.0000,0.6000,0.0000,0.0000,0.0000,0.0000
2026-05-11 16:28:03,SM_0015,Zone C,residentiel,2.463,235.55,10.456,0,normal,0.8014,0.9929,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2026-05-11 16:28:03,SM_0016,Zone D,residentiel,1.397,237.43,5.884,0,normal,0.8286,0.8572,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2026-05-11 16:28:03,SM_0017,Zone A,residentiel,1.516,238.82,6.348,0,normal,0.8630,0.6851,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2026-05-11 16:28:03,SM_0018,Zone B,residentiel,0.000,232.85,0.000,0,normal,0.9283,0.3584,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2026-05-11 16:28:03,SM_0019,Zone C,residentiel,0.626,235.80,2.655,0,normal,0.8008,0.9960,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2026-05-11 16:28:03,SM_0020,Zone D,residentiel,1.141,239.67,4.761,0,normal,0.8559,0.7204,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2026-05-11 16:28:03,SM_0021,Zone A,residentiel,1.698,224.93,7.549,0,normal,0.9548,0.2260,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2026-05-11 16:28:03,SM_0022,Zone B,residentiel,1.266,239.29,5.291,0,normal,0.9080,0.4599,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2026-05-11 16:28:03,SM_0023,Zone C,residentiel,0.739,229.39,3.222,0,normal,0.8000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2026-05-11 16:28:03,SM_0024,Zone D,residentiel,0.625,236.28,2.645,0,normal,0.8342,0.8290,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2026-05-11 16:28:03,SM_0025,Zone A,residentiel,1.656,237.49,6.973,0,normal,0.8110,0.9450,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2026-05-11 16:28:03,SM_0026,Zone B,residentiel,0.980,241.41,4.059,0,normal,0.8696,0.6520,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2026-05-11 16:28:03,SM_0027,Zone C,residentiel,15.741,229.14,68.696,1,consumption,0.9939,0.4877,0.0000,0.9939,0.0000,0.0000,0.0000,0.0000
2026-05-11 16:28:03,SM_0028,Zone D,residentiel,4.111,220.96,18.605,1,reconstruction,0.6864,0.6864,0.0000,0.6000,0.0000,0.0000,0.0000,0.0000
2026-05-11 16:28:03,SM_0029,Zone A,residentiel,2.631,228.65,11.507,0,normal,0.8270,0.8650,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2026-05-11 16:28:03,SM_0030,Zone B,residentiel,18.391,219.74,83.694,1,consumption,1.0000,0.6524,0.0000,1.0000,0.0000,0.0000,0.0000,0.0000
2026-05-11 16:28:03,SM_0031,Zone C,commercial,7.099,220.47,32.199,0,normal,0.8000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2026-05-11 16:28:03,SM_0032,Zone D,commercial,7.627,241.53,31.578,0,normal,0.8659,0.5704,0.1003,0.0000,0.0000,0.0000,0.0000,0.0000
2026-05-11 16:28:03,SM_0033,Zone A,commercial,7.597,227.40,33.408,0,normal,0.9261,0.3696,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2026-05-11 16:28:03,SM_0034,Zone B,commercial,19.425,220.47,88.107,1,consumption,1.0000,0.6849,0.0000,1.0000,0.0000,0.0000,0.0000,0.0000
2026-05-11 16:28:03,SM_0035,Zone C,commercial,5.263,240.49,21.884,0,normal,0.9346,0.3269,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2026-05-11 16:28:03,SM_0036,Zone D,commercial,5.873,240.21,24.449,0,normal,0.8137,0.9316,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2026-05-11 16:28:03,SM_0037,Zone A,commercial,7.495,237.30,31.584,0,normal,0.9150,0.4251,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2026-05-11 16:28:03,SM_0038,Zone B,commercial,7.852,230.39,34.081,0,normal,0.8138,0.9308,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2026-05-11 16:28:03,SM_0039,Zone C,commercial,6.339,240.78,26.327,0,normal,0.8416,0.7918,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2026-05-11 16:28:03,SM_0040,Zone D,commercial,6.228,229.39,27.150,0,normal,0.9769,0.1157,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2026-05-11 16:28:03,SM_0041,Zone A,commercial,5.702,236.79,24.080,0,normal,0.8751,0.6244,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2026-05-11 16:28:03,SM_0042,Zone B,commercial,7.490,239.97,31.212,0,normal,0.8855,0.5723,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2026-05-11 16:28:03,SM_0043,Zone C,industriel,22.226,220.34,100.871,0,normal,0.8000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2026-05-11 16:28:03,SM_0044,Zone D,industriel,20.611,236.14,87.283,0,normal,0.9035,0.4827,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2026-05-11 16:28:03,SM_0045,Zone A,industriel,18.290,222.03,82.376,0,normal,0.8834,0.5831,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2026-05-11 16:28:03,SM_0046,Zone B,industriel,24.631,233.64,105.423,1,reconstruction,0.8964,0.8964,0.0000,0.6000,0.0000,0.0000,0.0000,0.0000
2026-05-11 16:28:03,SM_0047,Zone C,industriel,18.568,236.11,78.641,0,normal,0.8112,0.9440,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2026-05-11 16:28:03,SM_0048,Zone D,industriel,23.285,240.49,96.823,0,normal,0.8285,0.8577,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2026-05-11 16:28:03,SM_0049,Zone A,industriel,20.316,236.23,86.001,0,normal,0.9157,0.4216,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2026-05-11 16:28:03,SM_0050,Zone B,industriel,17.383,240.83,72.180,0,normal,0.9000,0.5000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2026-05-11 16:28:05,SM_0001,Zone A,residentiel,7.996,237.73,33.635,1,consumption,0.9000,0.4045,0.0000,0.9000,0.0000,0.0000,0.0000,0.0000
2026-05-11 16:28:05,SM_0002,Zone B,residentiel,1.650,234.97,7.022,0,normal,0.9729,0.1353,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2026-05-11 16:28:05,SM_0003,Zone C,residentiel,2.765,230.20,12.011,0,normal,0.8776,0.6121,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2026-05-11 16:28:05,SM_0004,Zone D,residentiel,4.173,222.11,18.788,1,reconstruction,0.9536,0.9536,0.0000,0.6000,0.0000,0.0000,0.0000,0.0000
2026-05-11 16:28:05,SM_0005,Zone A,residentiel,1.233,223.93,5.506,0,normal,0.9154,0.4230,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2026-05-11 16:28:05,SM_0006,Zone B,residentiel,2.517,235.96,10.667,0,normal,0.9108,0.4461,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2026-05-11 16:28:05,SM_0007,Zone C,residentiel,4.138,236.94,17.464,0,normal,0.8877,0.1115,0.0000,0.6000,0.0000,0.0000,0.0000,0.0000
2026-05-11 16:28:05,SM_0008,Zone D,residentiel,10.842,241.78,44.842,1,consumption,0.9000,0.3490,0.1024,0.9000,0.0000,0.0000,0.0000,0.0000
2026-05-11 16:28:05,SM_0009,Zone A,residentiel,1.335,239.17,5.582,0,normal,0.8386,0.8069,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2026-05-11 16:28:05,SM_0010,Zone B,residentiel,2.351,229.96,10.224,0,normal,0.8167,0.9165,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2026-05-11 16:28:05,SM_0011,Zone C,residentiel,0.000,235.92,0.000,0,normal,0.8000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2026-05-11 16:28:05,SM_0012,Zone D,residentiel,0.526,224.32,2.345,0,normal,0.9229,0.3855,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2026-05-11 16:28:05,SM_0013,Zone A,residentiel,0.082,233.84,0.351,0,normal,0.9420,0.2900,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2026-05-11 16:28:05,SM_0014,Zone B,residentiel,2.865,231.37,12.383,0,normal,0.8362,0.8190,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2026-05-11 16:28:05,SM_0015,Zone C,residentiel,1.760,230.87,7.623,0,normal,0.9663,0.1685,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2026-05-11 16:28:05,SM_0016,Zone D,residentiel,0.567,229.46,2.471,0,normal,0.9504,0.2482,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2026-05-11 16:28:05,SM_0017,Zone A,residentiel,0.751,219.61,3.420,0,normal,0.9502,0.2492,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2026-05-11 16:28:05,SM_0018,Zone B,residentiel,0.602,240.67,2.501,0,normal,0.9153,0.4233,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2026-05-11 16:28:05,SM_0019,Zone C,residentiel,0.193,236.58,0.816,0,normal,0.8025,0.9875,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2026-05-11 16:28:05,SM_0020,Zone D,residentiel,1.689,240.70,7.017,0,normal,0.8655,0.6725,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2026-05-11 16:28:05,SM_0021,Zone A,residentiel,2.661,224.59,11.848,0,normal,0.8859,0.5705,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2026-05-11 16:28:05,SM_0022,Zone B,residentiel,1.073,218.94,4.901,0,normal,0.9704,0.1479,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2026-05-11 16:28:05,SM_0023,Zone C,residentiel,0.596,230.15,2.590,0,normal,0.9227,0.3863,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2026-05-11 16:28:05,SM_0024,Zone D,residentiel,0.968,226.36,4.276,0,normal,0.8805,0.5974,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2026-05-11 16:28:05,SM_0025,Zone A,residentiel,1.269,228.14,5.562,0,normal,0.8572,0.7142,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2026-05-11 16:28:05,SM_0026,Zone B,residentiel,2.464,231.16,10.659,0,normal,0.9643,0.1783,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2026-05-11 16:28:05,SM_0027,Zone C,residentiel,10.973,235.98,46.500,1,reconstruction,0.9441,0.9441,0.0000,0.9000,0.0000,0.0000,0.0000,0.0000
2026-05-11 16:28:05,SM_0028,Zone D,residentiel,4.063,231.96,17.516,1,reconstruction,1.0000,1.0000,0.0000,0.6000,0.0000,0.0000,0.0000,0.0000
2026-05-11 16:28:05,SM_0029,Zone A,residentiel,1.197,230.02,5.204,0,normal,0.9258,0.3709,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2026-05-11 16:28:05,SM_0030,Zone B,residentiel,12.980,221.20,58.680,1,reconstruction,1.0000,1.0000,0.0000,0.9000,0.0000,0.0000,0.0000,0.0000
2026-05-11 16:28:05,SM_0031,Zone C,commercial,7.995,219.82,36.371,0,normal,0.8815,0.5926,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2026-05-11 16:28:05,SM_0032,Zone D,commercial,6.810,228.58,29.793,0,normal,0.9047,0.4767,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2026-05-11 16:28:05,SM_0033,Zone A,commercial,6.461,237.92,27.156,0,normal,0.9663,0.1687,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2026-05-11 16:28:05,SM_0034,Zone B,commercial,16.367,219.62,74.524,0,normal,0.8127,0.1865,0.0000,1.0000,0.0000,0.0000,0.0000,0.0000
2026-05-11 16:28:05,SM_0035,Zone C,commercial,4.199,218.60,19.209,0,normal,0.9144,0.4280,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2026-05-11 16:28:05,SM_0036,Zone D,commercial,6.386,234.87,27.190,0,normal,0.8721,0.6395,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2026-05-11 16:28:05,SM_0037,Zone A,commercial,8.192,218.61,37.473,0,normal,0.8853,0.5733,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2026-05-11 16:28:05,SM_0038,Zone B,commercial,8.585,219.54,39.104,0,normal,0.9362,0.3192,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2026-05-11 16:28:05,SM_0039,Zone C,commercial,4.217,225.65,18.688,0,normal,0.9698,0.1511,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2026-05-11 16:28:05,SM_0040,Zone D,commercial,6.893,252.32,27.318,0,normal,0.8160,0.2200,0.7000,0.0000,0.0000,0.0000,0.0000,0.0000
2026-05-11 16:28:05,SM_0041,Zone A,commercial,6.760,229.83,29.413,0,normal,0.8813,0.5933,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2026-05-11 16:28:05,SM_0042,Zone B,commercial,9.044,222.20,40.702,1,reconstruction,0.7053,0.7053,0.0000,0.6000,0.0000,0.0000,0.0000,0.0000
2026-05-11 16:28:05,SM_0043,Zone C,industriel,24.739,226.76,109.098,1,reconstruction,0.9463,0.9463,0.0000,0.6000,0.0000,0.0000,0.0000,0.0000
2026-05-11 16:28:05,SM_0044,Zone D,industriel,23.872,232.29,102.768,0,normal,0.8205,0.8976,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2026-05-11 16:28:05,SM_0045,Zone A,industriel,17.887,239.30,74.747,0,normal,0.8013,0.9935,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2026-05-11 16:28:05,SM_0046,Zone B,industriel,20.190,235.64,85.682,0,normal,0.8704,0.6480,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2026-05-11 16:28:05,SM_0047,Zone C,industriel,16.459,240.35,68.479,0,normal,0.9148,0.4260,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2026-05-11 16:28:05,SM_0048,Zone D,industriel,24.331,234.26,103.863,0,normal,0.8215,0.4425,0.0000,0.6000,0.0000,0.0000,0.0000,0.0000
2026-05-11 16:28:05,SM_0049,Zone A,industriel,21.136,231.30,91.379,0,normal,0.9611,0.1947,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2026-05-11 16:28:05,SM_0050,Zone B,industriel,18.636,199.49,93.418,1,voltage,1.0000,0.7435,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2026-05-11 16:28:07,SM_0001,Zone A,residentiel,5.958,225.61,26.408,0,normal,0.8250,0.4249,0.0000,0.6000,0.0000,0.0000,0.0000,0.0000
2026-05-11 16:28:07,SM_0002,Zone B,residentiel,2.128,240.80,8.837,0,normal,0.9555,0.2223,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2026-05-11 16:28:07,SM_0003,Zone C,residentiel,2.160,241.88,8.930,0,normal,0.9179,0.3070,0.1033,0.0000,0.0000,0.0000,0.0000,0.0000
2026-05-11 16:28:07,SM_0004,Zone D,residentiel,9.725,237.18,41.003,1,consumption,0.9000,0.5106,0.0000,0.9000,0.0000,0.0000,0.0000,0.0000
2026-05-11 16:28:07,SM_0005,Zone A,residentiel,1.555,239.66,6.488,0,normal,0.8188,0.9062,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2026-05-11 16:28:07,SM_0006,Zone B,residentiel,3.760,238.17,15.787,0,normal,0.8041,0.5297,0.0000,0.6000,0.0000,0.0000,0.0000,0.0000
2026-05-11 16:28:07,SM_0007,Zone C,residentiel,3.169,229.87,13.786,0,normal,0.9066,0.4670,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2026-05-11 16:28:07,SM_0008,Zone D,residentiel,7.889,228.96,34.456,1,consumption,0.9000,0.4645,0.0000,0.9000,0.0000,0.0000,0.0000,0.0000
2026-05-11 16:28:07,SM_0009,Zone A,residentiel,0.623,236.53,2.634,0,normal,0.8543,0.7285,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2026-05-11 16:28:07,SM_0010,Zone B,residentiel,2.018,240.51,8.391,0,normal,0.9528,0.2358,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2026-05-11 16:28:07,SM_0011,Zone C,residentiel,1.307,221.89,5.890,0,normal,0.8177,0.9116,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2026-05-11 16:28:07,SM_0012,Zone D,residentiel,1.779,233.08,7.633,0,normal,0.8416,0.7920,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2026-05-11 16:28:07,SM_0013,Zone A,residentiel,0.000,223.19,0.000,0,normal,0.9021,0.4894,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2026-05-11 16:28:07,SM_0014,Zone B,residentiel,2.857,240.13,11.898,0,normal,0.8162,0.9190,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2026-05-11 16:28:07,SM_0015,Zone C,residentiel,1.345,220.68,6.095,0,normal,0.8000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2026-05-11 16:28:07,SM_0016,Zone D,residentiel,1.908,226.61,8.420,0,normal,0.8623,0.6884,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2026-05-11 16:28:07,SM_0017,Zone A,residentiel,0.286,221.79,1.290,0,normal,0.9303,0.3484,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2026-05-11 16:28:07,SM_0018,Zone B,residentiel,0.243,220.83,1.100,0,normal,0.8595,0.7025,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2026-05-11 16:28:07,SM_0019,Zone C,residentiel,0.000,236.43,0.000,0,normal,0.9080,0.4601,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2026-05-11 16:28:07,SM_0020,Zone D,residentiel,2.126,239.79,8.866,0,normal,0.8997,0.5016,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2026-05-11 16:28:07,SM_0021,Zone A,residentiel,1.104,236.29,4.672,0,normal,0.8170,0.9150,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2026-05-11 16:28:07,SM_0022,Zone B,residentiel,0.931,234.50,3.970,0,normal,0.8466,0.7668,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2026-05-11 16:28:07,SM_0023,Zone C,residentiel,0.256,223.57,1.145,0,normal,0.9194,0.4028,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2026-05-11 16:28:07,SM_0024,Zone D,residentiel,2.689,239.74,11.216,0,normal,0.9512,0.2442,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2026-05-11 16:28:07,SM_0025,Zone A,residentiel,2.553,229.92,11.104,1,frequency,0.9000,0.6189,0.0000,0.0000,0.0000,0.9000,0.0000,0.0000
2026-05-11 16:28:07,SM_0026,Zone B,residentiel,1.784,223.67,7.976,0,normal,0.8417,0.7913,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2026-05-11 16:28:07,SM_0027,Zone C,residentiel,6.612,219.66,30.101,0,normal,0.8717,0.1917,0.0000,0.6000,0.0000,0.0000,0.0000,0.0000
2026-05-11 16:28:07,SM_0028,Zone D,residentiel,3.752,233.96,16.037,0,normal,0.8827,0.1365,0.0000,0.6000,0.0000,0.0000,0.0000,0.0000
2026-05-11 16:28:07,SM_0029,Zone A,residentiel,1.124,223.00,5.040,0,normal,0.8986,0.5068,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2026-05-11 16:28:07,SM_0030,Zone B,residentiel,9.662,231.24,41.783,0,normal,0.8290,0.1798,0.0000,0.9000,0.0000,0.0000,0.0000,0.0000
2026-05-11 16:28:07,SM_0031,Zone C,commercial,8.379,232.97,35.966,0,normal,0.9314,0.3430,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2026-05-11 16:28:07,SM_0032,Zone D,commercial,5.654,224.26,25.212,0,normal,0.9565,0.2173,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2026-05-11 16:28:07,SM_0033,Zone A,commercial,8.401,223.07,37.661,0,normal,0.8209,0.8957,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2026-05-11 16:28:07,SM_0034,Zone B,commercial,12.378,218.43,56.668,1,consumption,0.7407,0.6167,0.1006,0.7407,0.0000,0.0000,0.0000,0.0000
2026-05-11 16:28:07,SM_0035,Zone C,commercial,5.748,241.56,23.795,0,normal,0.9552,0.1236,0.1005,0.0000,0.0000,0.0000,0.0000,0.0000
2026-05-11 16:28:07,SM_0036,Zone D,commercial,8.256,233.81,35.311,0,normal,0.8575,0.7125,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2026-05-11 16:28:07,SM_0037,Zone A,commercial,8.082,230.33,35.089,0,normal,0.9429,0.2856,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2026-05-11 16:28:07,SM_0038,Zone B,commercial,7.432,224.52,33.102,0,normal,0.8613,0.6934,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2026-05-11 16:28:07,SM_0039,Zone C,commercial,5.332,236.27,22.567,0,normal,0.9048,0.4762,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2026-05-11 16:28:07,SM_0040,Zone D,commercial,7.169,224.29,31.963,0,normal,0.8000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2026-05-11 16:28:07,SM_0041,Zone A,commercial,7.703,219.40,35.109,0,normal,0.8678,0.6612,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2026-05-11 16:28:07,SM_0042,Zone B,commercial,6.069,230.79,26.297,0,normal,0.8097,0.9517,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2026-05-11 16:28:07,SM_0043,Zone C,industriel,26.538,224.79,118.057,1,reconstruction,0.9881,0.9881,0.0000,0.6000,0.0000,0.0000,0.0000,0.0000
2026-05-11 16:28:07,SM_0044,Zone D,industriel,20.968,218.04,96.166,0,normal,0.8034,0.8789,0.1040,0.0000,0.0000,0.0000,0.0000,0.0000
2026-05-11 16:28:07,SM_0045,Zone A,industriel,20.189,232.38,86.879,0,normal,0.9248,0.3759,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2026-05-11 16:28:07,SM_0046,Zone B,industriel,18.925,236.18,80.130,0,normal,0.8674,0.6631,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2026-05-11 16:28:07,SM_0047,Zone C,industriel,21.675,230.95,93.851,0,normal,0.9464,0.2678,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2026-05-11 16:28:07,SM_0048,Zone D,industriel,23.616,253.44,93.182,1,reconstruction,1.0000,1.0000,0.7000,0.0000,0.0000,0.0000,0.0000,0.0000
2026-05-11 16:28:07,SM_0049,Zone A,industriel,22.561,219.77,102.657,0,normal,0.9245,0.3773,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2026-05-11 16:28:07,SM_0050,Zone B,industriel,18.887,222.50,84.885,0,normal,0.9004,0.4981,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2026-05-11 16:28:10,SM_0001,Zone A,residentiel,5.771,231.56,24.922,0,normal,0.8865,0.1173,0.0000,0.6000,0.0000,0.0000,0.0000,0.0000
2026-05-11 16:28:10,SM_0002,Zone B,residentiel,1.263,240.81,5.245,0,normal,0.9017,0.4914,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2026-05-11 16:28:10,SM_0003,Zone C,residentiel,1.285,233.54,5.502,0,normal,0.9234,0.3828,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2026-05-11 16:28:10,SM_0004,Zone D,residentiel,7.671,207.28,37.008,1,consumption,0.9000,0.1272,0.7000,0.9000,0.0000,0.0000,0.0000,0.0000
2026-05-11 16:28:10,SM_0005,Zone A,residentiel,0.671,223.76,2.999,0,normal,0.8187,0.9065,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2026-05-11 16:28:10,SM_0006,Zone B,residentiel,3.570,236.47,15.097,0,normal,0.9637,0.1815,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2026-05-11 16:28:10,SM_0007,Zone C,residentiel,4.077,229.42,17.771,0,normal,0.8691,0.2043,0.0000,0.6000,0.0000,0.0000,0.0000,0.0000
2026-05-11 16:28:10,SM_0008,Zone D,residentiel,5.474,232.76,23.518,0,normal,0.8777,0.1616,0.0000,0.6000,0.0000,0.0000,0.0000,0.0000
2026-05-11 16:28:10,SM_0009,Zone A,residentiel,0.396,241.27,1.641,0,normal,0.8575,0.7126,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2026-05-11 16:28:10,SM_0010,Zone B,residentiel,2.999,234.14,12.809,0,normal,0.9187,0.4063,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2026-05-11 16:28:10,SM_0011,Zone C,residentiel,1.125,223.96,5.023,0,normal,0.9073,0.4634,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2026-05-11 16:28:10,SM_0012,Zone D,residentiel,2.268,227.03,9.990,0,normal,0.8238,0.8812,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2026-05-11 16:28:10,SM_0013,Zone A,residentiel,1.143,233.50,4.895,0,normal,0.9764,0.1179,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2026-05-11 16:28:10,SM_0014,Zone B,residentiel,1.871,233.52,8.012,0,normal,0.8851,0.5744,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2026-05-11 16:28:10,SM_0015,Zone C,residentiel,0.522,231.02,2.260,0,normal,0.8422,0.7888,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2026-05-11 16:28:10,SM_0016,Zone D,residentiel,1.455,234.00,6.218,0,normal,0.8638,0.6811,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2026-05-11 16:28:10,SM_0017,Zone A,residentiel,0.565,219.74,2.571,0,normal,0.8766,0.6169,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2026-05-11 16:28:10,SM_0018,Zone B,residentiel,1.645,228.44,7.201,0,normal,0.8638,0.6812,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2026-05-11 16:28:10,SM_0019,Zone C,residentiel,0.000,225.23,0.000,0,normal,0.8730,0.6348,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2026-05-11 16:28:10,SM_0020,Zone D,residentiel,1.816,232.76,7.802,0,normal,0.8000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2026-05-11 16:28:10,SM_0021,Zone A,residentiel,1.966,229.65,8.561,0,normal,0.8366,0.8169,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
